1,0.590205,0.565625
2,0.62969,0.598999
3,0.640343,0.604654
4,0.623964,0.595429
5,0.623483,0.604994
6,0.619719,0.592006
7,0.617076,0.595553
8,0.61199,0.582547
9,0.616916,0.585512
10,0.605863,0.57769
11,0.616836,0.577985
12,0.591406,0.562307
13,0.614032,0.580624
14,0.601137,0.572716
15,0.599215,0.57563
16,0.59449,0.562224
17,0.590885,0.557466
18,0.57795,0.56245
19,0.592607,0.565706
20,0.596532,0.567088
