1,0.543671,0.536228
2,0.632293,0.609493
3,0.643186,0.622008
4,0.640463,0.614091
5,0.639422,0.601093
6,0.624885,0.59617
7,0.629851,0.600393
8,0.632934,0.602579
9,0.631533,0.600259
10,0.633335,0.608594
11,0.631092,0.612636
12,0.609467,0.587482
13,0.626447,0.602092
14,0.625526,0.603766
15,0.62032,0.599447
16,0.624324,0.60163
17,0.609587,0.589147
18,0.625165,0.603278
19,0.624925,0.599757
20,0.617877,0.59474
