1,0.585922,0.554107
2,0.765218,0.689624
3,0.81673,0.743258
4,0.814552,0.75136
5,0.796706,0.71922
6,0.80282,0.72402
7,0.780848,0.679179
8,0.781841,0.678151
9,0.773129,0.698174
10,0.774351,0.687434
11,0.736788,0.647674
12,0.754863,0.669902
13,0.758225,0.681669
14,0.755054,0.67183
15,0.764263,0.68599
16,0.764416,0.687666
17,0.738851,0.652929
18,0.747029,0.66789
19,0.731858,0.666551
20,0.744239,0.658731
