1,0.499331,0.501711
2,0.698842,0.64563
3,0.785854,0.747725
4,0.789789,0.758486
5,0.793573,0.731981
6,0.783905,0.714509
7,0.783446,0.713736
8,0.775192,0.694162
9,0.747029,0.669168
10,0.747908,0.672634
11,0.745615,0.660227
12,0.740494,0.672613
13,0.746914,0.664475
14,0.72135,0.645198
15,0.746876,0.679774
16,0.727846,0.647893
17,0.711644,0.627377
18,0.706905,0.619384
19,0.708816,0.64405
20,0.71386,0.640945
