1,0.612098,0.579422
2,0.821315,0.763646
3,0.794451,0.729474
4,0.786694,0.703534
5,0.79705,0.718448
6,0.762658,0.678144
7,0.76904,0.672524
8,0.74573,0.647862
9,0.766938,0.698622
10,0.75192,0.670112
11,0.762276,0.681058
12,0.767282,0.682835
13,0.717987,0.62468
14,0.754442,0.680043
15,0.738393,0.640676
16,0.731553,0.654434
17,0.737323,0.647036
18,0.713631,0.629266
19,0.717452,0.621757
20,0.705568,0.631602
