1,0.627087,0.597861
2,0.627888,0.605227
3,0.632854,0.610936
4,0.613872,0.585446
5,0.605062,0.581593
6,0.593569,0.572751
7,0.590165,0.565549
8,0.601658,0.568742
9,0.592167,0.567838
10,0.582155,0.560134
11,0.579232,0.56135
12,0.573625,0.549564
13,0.566057,0.551838
14,0.578511,0.562111
15,0.558408,0.547302
16,0.555564,0.535949
17,0.562212,0.538531
18,0.557887,0.542128
19,0.571463,0.551528
20,0.553122,0.54294
